id,subject_id,title,created_at,updated_at,video,file,deskripsi,jumlah_detik
9a1b1cd1-9bd9-4177-8ae7-bea7a7d3ad2a,9a1b1cd1-9ba1-4a6f-8204-525e67a349a2,Sistem Bilangan,9/11/2023 13:06,9/11/2023 13:06,0Egm9jHGoVg,https://youtu.be/0Egm9jHGoVg,NULL,0
9a1b1cd1-9c28-4364-8013-a280d376b362,9a1b1cd1-9ba1-4a6f-8204-525e67a349a2,Sifat Urutan dan Selang Interval,9/11/2023 13:06,9/11/2023 13:06,iYJXOPTgLig,https://youtu.be/iYJXOPTgLig,NULL,0
9a1b1cd1-9c70-44c0-8ef8-51fe41a25c9a,9a1b1cd1-9ba1-4a6f-8204-525e67a349a2,Pertidaksamaan,9/11/2023 13:06,9/11/2023 13:06,iLiriVBSXi0,https://youtu.be/iLiriVBSXi0,NULL,0
9a1b1cd1-9cb6-40ae-9f58-767daa7eab0b,9a1b1cd1-9ba1-4a6f-8204-525e67a349a2,Nilai Mutlak ,9/11/2023 13:06,9/11/2023 13:06,bixXRfI8cj0,https://youtu.be/bixXRfI8cj0,NULL,0
9a1b1cd1-9cfc-4fa5-bc53-e37b0792d01c,9a1b1cd1-9ba1-4a6f-8204-525e67a349a2,Eksponen,9/11/2023 13:06,9/11/2023 13:06,tRQbzmuHeGk,https://youtu.be/tRQbzmuHeGk,NULL,0
9a1b1cd1-9d40-4d95-b938-2a387ef9d8aa,9a1b1cd1-9ba1-4a6f-8204-525e67a349a2,Akar,9/11/2023 13:06,9/11/2023 13:06,9V_JPp24jOk,https://youtu.be/9V_JPp24jOk,NULL,0
9a1b1cd1-9d84-4189-a70d-476c732aadd3,9a1b1cd1-9ba1-4a6f-8204-525e67a349a2,Contoh Soal,9/11/2023 13:06,9/11/2023 13:06,_XsXWYkvWKI,https://youtu.be/_XsXWYkvWKI,NULL,0
9a1b1cd1-9dee-42c2-b3a6-dc3bb7ecc3db,9a1b1cd1-9dc6-4dda-8ed6-878791e2f293,Himpunan dan Relasi,9/11/2023 13:06,9/11/2023 13:06,jyDAwy1BZP0,https://youtu.be/jyDAwy1BZP0,NULL,0
9a1b1cd1-9e37-4c6e-a621-a14b012eff1d,9a1b1cd1-9dc6-4dda-8ed6-878791e2f293,"Domain, Kodomain,dan Range",9/11/2023 13:06,9/11/2023 13:06,#NAME?,https://youtu.be/-RcRy5cs9r4,NULL,0
9a1b1cd1-9e7d-4f4a-8af5-25c6920465da,9a1b1cd1-9dc6-4dda-8ed6-878791e2f293,"Sifat-Sifat, Range, dan Domain dalam Fungsi",9/11/2023 13:06,9/11/2023 13:06,fM_dTnxH7BM,https://youtu.be/fM_dTnxH7BM,NULL,0
9a1b1cd1-9ec9-466d-830f-bf83b7bd5960,9a1b1cd1-9dc6-4dda-8ed6-878791e2f293,"Operasi Aritmatika, Fungsi Invers dan Grafik Fungsi",9/11/2023 13:06,9/11/2023 13:06,vLJRaeykp2A,https://youtu.be/vLJRaeykp2A,NULL,0
9a1b1cd1-9f12-4f9f-bdbb-e06014a6a9a0,9a1b1cd1-9dc6-4dda-8ed6-878791e2f293,Contoh Soal Relasi dan Fungsi,9/11/2023 13:06,9/11/2023 13:06,wAOKE0ZOAHQ,https://youtu.be/wAOKE0ZOAHQ,NULL,0
9a1b1cd1-9f90-42a6-a18b-39670aa12507,9a1b1cd1-9f62-4f9f-91b3-2ac0057b767d,Klasifikasi Fungsi,9/11/2023 13:06,9/11/2023 13:06,QTVy-oYe6xg,https://youtu.be/QTVy-oYe6xg,NULL,0
9a1b1cd1-9fdc-4e11-b1f3-cb981da8f6e4,9a1b1cd1-9f62-4f9f-91b3-2ac0057b767d,Fungsi Invers,9/11/2023 13:06,9/11/2023 13:06,94r2I7tw4WI,https://youtu.be/94r2I7tw4WI,NULL,0
9a1b1cd1-a029-4876-b6f0-fdae32e00861,9a1b1cd1-9f62-4f9f-91b3-2ac0057b767d,Fungsi Logaritma dan Logaritma Natural,9/11/2023 13:06,9/11/2023 13:06,X3FI8VJ5U8c,https://youtu.be/X3FI8VJ5U8c,NULL,0
9a1b1cd1-a075-44df-bfc8-e307151819c1,9a1b1cd1-9f62-4f9f-91b3-2ac0057b767d,Fungsi Eksponensial Natural,9/11/2023 13:06,9/11/2023 13:06,HPksUvGwSx8,https://youtu.be/HPksUvGwSx8,NULL,0
9a1b1cd1-a0c0-4404-b5da-92ffdf8f0f82,9a1b1cd1-9f62-4f9f-91b3-2ac0057b767d,Fungsi Eksponensial dan Fungsi Trigonometri,9/11/2023 13:06,9/11/2023 13:06,haC_9E5828k,https://youtu.be/haC_9E5828k,NULL,0
9a1b1cd1-a109-4916-aa31-eee78ed208b5,9a1b1cd1-9f62-4f9f-91b3-2ac0057b767d,Fungsi Invers Trigonometri,9/11/2023 13:06,9/11/2023 13:06,LLqFg2Azgzs,https://youtu.be/LLqFg2Azgzs,NULL,0
9a1b1cd1-a153-4b2c-9e4b-4737f0bbe604,9a1b1cd1-9f62-4f9f-91b3-2ac0057b767d,Contoh Soal Jenis-Jenis Fungsi,9/11/2023 13:06,9/11/2023 13:06,DCwxBqpve2o,https://youtu.be/DCwxBqpve2o,NULL,0
9a1b1cd1-a1c8-4c0f-bcc6-404e52c80745,9a1b1cd1-a19c-4ae4-b97b-05c8bdad313b,Konsep dan Definisi Limit,9/11/2023 13:06,9/11/2023 13:06,eWmD48JjNvo,https://youtu.be/eWmD48JjNvo,NULL,0
9a1b1cd1-a215-4727-b865-95f7bf60e5b1,9a1b1cd1-a19c-4ae4-b97b-05c8bdad313b,Penyelesaian Limit,9/11/2023 13:06,9/11/2023 13:06,QtYITTBuECg,https://youtu.be/QtYITTBuECg,NULL,0
9a1b1cd1-a261-4715-9cb4-09b45bc72992,9a1b1cd1-a19c-4ae4-b97b-05c8bdad313b,Teorema Limit,9/11/2023 13:06,9/11/2023 13:06,V9521u2Ul8g,https://youtu.be/V9521u2Ul8g,NULL,0
9a1b1cd1-a2ab-4ee3-bb55-a7391d9d5416,9a1b1cd1-a19c-4ae4-b97b-05c8bdad313b,Kekontinuan Fungsi,9/11/2023 13:06,9/11/2023 13:06,5C1binTL9Vs,https://youtu.be/5C1binTL9Vs,NULL,0
9a1b1cd1-a2f6-4e15-85d2-eafafe8365e1,9a1b1cd1-a19c-4ae4-b97b-05c8bdad313b,Contoh Soal Limit dan Kekontinuan,9/11/2023 13:06,9/11/2023 13:06,Ggbm8G1r6Gs,https://youtu.be/Ggbm8G1r6Gs,NULL,0
9a1b1cd1-a366-4489-a2f8-a91fddb10a31,9a1b1cd1-a33d-40e4-a614-992f698f7176,Definisi Turunan,9/11/2023 13:06,9/11/2023 13:06,Bgv2F7x2mUA,https://youtu.be/Bgv2F7x2mUA,NULL,0
9a1b1cd1-a3b1-423c-b235-9b3f309bb809,9a1b1cd1-a33d-40e4-a614-992f698f7176,Teknik Turunan,9/11/2023 13:06,9/11/2023 13:06,p8EhjlgNA7g,https://youtu.be/p8EhjlgNA7g,NULL,0
9a1b1cd1-a3fb-415c-970d-d6a4cc9a8897,9a1b1cd1-a33d-40e4-a614-992f698f7176,Aturan Rantai,9/11/2023 13:06,9/11/2023 13:06,GNXhDOZ09BA,https://youtu.be/GNXhDOZ09BA,NULL,0
9a1b1cd1-a445-4502-81cf-ea13b5bf50e9,9a1b1cd1-a33d-40e4-a614-992f698f7176,Turunan Fungsi Transenden,9/11/2023 13:06,9/11/2023 13:06,5iBiMFMAOnU,https://youtu.be/5iBiMFMAOnU,NULL,0
9a1b1cd1-a48e-4003-a025-d6d724426fc1,9a1b1cd1-a33d-40e4-a614-992f698f7176,Turunan Ordo Lebih Tinggi dan Turunan Fungsi Implisit,9/11/2023 13:06,9/11/2023 13:06,w_fuO4z5OOI,https://youtu.be/w_fuO4z5OOI,NULL,0
9a1b1cd1-a4d8-41a2-80f2-cdcab4ae51ac,9a1b1cd1-a33d-40e4-a614-992f698f7176,Turunan Fungsi Invers,9/11/2023 13:06,9/11/2023 13:06,6a5zwE6q-JU,https://youtu.be/6a5zwE6q-JU,NULL,0
9a1b1cd1-a523-408d-a56d-586f924b2c5e,9a1b1cd1-a33d-40e4-a614-992f698f7176,Contoh Soal Turunan,9/11/2023 13:06,9/11/2023 13:06,45BGfPKCzQU,https://youtu.be/45BGfPKCzQU,NULL,0
9a1b1cd1-a595-4d9b-8f6e-16770d402ae5,9a1b1cd1-a56b-4f84-9e48-281b5a086331,Definisi Kemonotonan,9/11/2023 13:06,9/11/2023 13:06,OB48B9BQA4U,https://youtu.be/OB48B9BQA4U,NULL,0
9a1b1cd1-a5e4-43e9-bc73-6858878c8cae,9a1b1cd1-a56b-4f84-9e48-281b5a086331,Definisi Kecekungan dan Titik Belok,9/11/2023 13:06,9/11/2023 13:06,J4v2N6upL_M,https://youtu.be/J4v2N6upL_M,NULL,0
9a1b1cd1-a638-49d9-acd8-9cf5f104b09f,9a1b1cd1-a56b-4f84-9e48-281b5a086331,Optimasi Fungsi,9/11/2023 13:06,9/11/2023 13:06,6XE0fXpLLkI,https://youtu.be/6XE0fXpLLkI,NULL,0
9a1b1cd1-a684-4085-9715-d1b1b0449a61,9a1b1cd1-a56b-4f84-9e48-281b5a086331,Contoh Soal Aplikasi Turunan,9/11/2023 13:06,9/11/2023 13:06,ZzRaUAgHJV8,https://youtu.be/ZzRaUAgHJV8,NULL,0
9a1b1cd1-a6f6-4b43-bf9a-863f2aef2ffd,9a1b1cd1-a6cc-4bc9-ba39-ead1610dbd26,Bentuk Tak Tentu 0 per 0,9/11/2023 13:06,9/11/2023 13:06,UlHWcq5BHe4,https://youtu.be/UlHWcq5BHe4,NULL,0
9a1b1cd1-a740-4fb0-8afd-8b054b09bb57,9a1b1cd1-a6cc-4bc9-ba39-ead1610dbd26,Bentuk Tak Tentu ? per ?,9/11/2023 13:06,9/11/2023 13:06,M5_IQDbpSH4,https://youtu.be/M5_IQDbpSH4,NULL,0
9a1b1cd1-a78a-4f9a-a404-5026b4f9c9be,9a1b1cd1-a6cc-4bc9-ba39-ead1610dbd26,Bentuk Tak Tentu Jenis 0 x? dan ? - ?,9/11/2023 13:06,9/11/2023 13:06,e1ztxW_aRe0,https://youtu.be/e1ztxW_aRe0,NULL,0
9a1b1cd1-a7d5-4bf9-b77b-37910f8ed3d8,9a1b1cd1-a6cc-4bc9-ba39-ead1610dbd26,"Bentuk Tak Tentu Jenis 0^0,1^?,?^0",9/11/2023 13:06,9/11/2023 13:06,1KN4cgrmNng,https://youtu.be/1KN4cgrmNng,NULL,0
9a1b1cd1-a824-4a2f-93b1-4fb37a435af4,9a1b1cd1-a6cc-4bc9-ba39-ead1610dbd26,Contoh Soal Limit Bentuk Tak Tentu,9/11/2023 13:06,9/11/2023 13:06,IV-tZRkhZ5k,https://youtu.be/IV-tZRkhZ5k,NULL,0
9a1b1cd1-a8aa-49f8-9780-2e61812bf1f6,9a1b1cd1-a87d-41f4-85b6-5520d3da2870,Definisi Integral Tak Tentu,9/11/2023 13:06,9/11/2023 13:06,HzxUYcSGh90,https://youtu.be/HzxUYcSGh90,NULL,0
9a1b1cd1-a8f5-4308-83f7-43a673bb47ba,9a1b1cd1-a87d-41f4-85b6-5520d3da2870,Sifat-Sifat Integral,9/11/2023 13:06,9/11/2023 13:06,iXqZ6ixDDtY,https://youtu.be/iXqZ6ixDDtY,NULL,0
9a1b1cd1-a93a-4e90-95d5-aa2e931a431a,9a1b1cd1-a87d-41f4-85b6-5520d3da2870,Teknik Integrasi dengan Subtitusi,9/11/2023 13:06,9/11/2023 13:06,u4_8dJeo3T8,https://youtu.be/u4_8dJeo3T8,NULL,0
9a1b1cd1-a97e-475f-b5f7-ed1bc953e968,9a1b1cd1-a87d-41f4-85b6-5520d3da2870,Notasi Sigma dan Product,9/11/2023 13:06,9/11/2023 13:06,1eFANqeB3eo,https://youtu.be/1eFANqeB3eo,NULL,0
9a1b1cd1-a9ca-4bf2-8606-c03690d9028f,9a1b1cd1-a87d-41f4-85b6-5520d3da2870,Pendahuluan Luas,9/11/2023 13:06,9/11/2023 13:06,uaMtvradLYg,https://youtu.be/uaMtvradLYg,NULL,0
9a1b1cd1-aa20-4634-894f-14debfb568e0,9a1b1cd1-a87d-41f4-85b6-5520d3da2870,Integral Tentu,9/11/2023 13:06,9/11/2023 13:06,RopHsi3Tnko,https://youtu.be/RopHsi3Tnko,NULL,0
9a1b1cd1-aa79-4221-b280-469e823c866a,9a1b1cd1-a87d-41f4-85b6-5520d3da2870,Contoh Soal Integral,9/11/2023 13:06,9/11/2023 13:06,ziJ69YZPc6k,https://youtu.be/ziJ69YZPc6k,NULL,0
9a1b1cd1-ab03-46b3-944f-ec7efbe143b1,9a1b1cd1-aad0-41df-a09f-452186288907,Integral Parsial,9/11/2023 13:06,9/11/2023 13:06,w-AHCgu-ufo,https://youtu.be/w-AHCgu-ufo,NULL,0
9a1b1cd1-ab52-4f36-b725-482b1a9e414a,9a1b1cd1-aad0-41df-a09f-452186288907,Integral Fungsi Trigonometri,9/11/2023 13:06,9/11/2023 13:06,gvG6FKdD3Pc,https://youtu.be/gvG6FKdD3Pc,NULL,0
9a1b1cd1-ab98-4cf4-9911-cab4f3aab193,9a1b1cd1-aad0-41df-a09f-452186288907,Integral Fungsi Rasional,9/11/2023 13:06,9/11/2023 13:06,Hks8qJkDz7I,https://youtu.be/Hks8qJkDz7I,NULL,0
9a1b1cd1-abe0-40db-9ee8-e70bd3b488ea,9a1b1cd1-aad0-41df-a09f-452186288907,Integral Fungsi Aljabar,9/11/2023 13:06,9/11/2023 13:06,elDZQik3Qx4,https://youtu.be/elDZQik3Qx4,NULL,0
9a1b1cd1-ac27-41fb-bcef-9f47ab6b0370,9a1b1cd1-aad0-41df-a09f-452186288907,Integral Fungsi Rasional dengan Metode Pecahan Parsial,9/11/2023 13:06,9/11/2023 13:06,CGqazfT-3tg,https://youtu.be/CGqazfT-3tg,NULL,0
9a1b1cd1-ac6c-4cfb-8089-a4f21844e924,9a1b1cd1-aad0-41df-a09f-452186288907,Integral dengan Substitusi Trigonometri,9/11/2023 13:06,9/11/2023 13:06,NsMBBkXwnrU,https://youtu.be/NsMBBkXwnrU,NULL,0
9a1b1cd1-acb2-498a-b8ad-21a47e306082,9a1b1cd1-aad0-41df-a09f-452186288907,Integral dengan Substitusi Bentuk Akar dan Kuadrat,9/11/2023 13:06,9/11/2023 13:06,bSijbmhEx_0,https://youtu.be/bSijbmhEx_0,NULL,0
9a1b1cd1-acf7-43be-b678-a3c3a858fe0b,9a1b1cd1-aad0-41df-a09f-452186288907,Contoh Soal Teknik Integrasi,9/11/2023 13:06,9/11/2023 13:06,1rd0432ZCsY,https://youtu.be/1rd0432ZCsY,NULL,0
9a1b1cd1-ad62-4fc8-879c-17f88de5ae47,9a1b1cd1-ad3b-4590-a442-8ffbb27e3ff4,Definisi Integral Tak Wajar,9/11/2023 13:06,9/11/2023 13:06,ZVGzuMrGtdA,https://youtu.be/ZVGzuMrGtdA,NULL,0
9a1b1cd1-ada9-4075-9b33-b8ebf8039ab1,9a1b1cd1-ad3b-4590-a442-8ffbb27e3ff4,Kasus Khusus Integral Tak Wajar,9/11/2023 13:06,9/11/2023 13:06,GRNqVsc6QpY,https://youtu.be/GRNqVsc6QpY,NULL,0
9a1b1cd1-adee-4c17-b6e8-e08960287973,9a1b1cd1-ad3b-4590-a442-8ffbb27e3ff4,Contoh Soal Integral Tak Wajar,9/11/2023 13:06,9/11/2023 13:06,W5L5RWBCQbc,https://youtu.be/W5L5RWBCQbc,NULL,0
9a1b1cd1-ae5a-417b-891b-8a43f8093600,9a1b1cd1-ae33-4cef-8147-325745e56689,Fungsi Gamma,9/11/2023 13:06,9/11/2023 13:06,YijckE2rXWc,https://youtu.be/YijckE2rXWc,NULL,0
9a1b1cd1-ae9f-4bac-97e3-923034096036,9a1b1cd1-ae33-4cef-8147-325745e56689,Fungsi Beta,9/11/2023 13:06,9/11/2023 13:06,elmFWq3BYhI,https://youtu.be/elmFWq3BYhI,NULL,0
9a1b1cd1-aee6-4c67-9c5e-a37ac7bd6f35,9a1b1cd1-ae33-4cef-8147-325745e56689,Contoh Soal Fungsi Gamma dan Beta,9/11/2023 13:06,9/11/2023 13:06,fhluoPfU2ow,https://youtu.be/fhluoPfU2ow,NULL,0
9a1b1cd1-af52-4cd4-91ed-981e0f04556b,9a1b1cd1-af2b-43ba-aa78-a347a28fa5cb,Luas Daerah,9/11/2023 13:06,9/11/2023 13:06,gv_oSzfQI74,https://youtu.be/gv_oSzfQI74,NULL,0
9a1b1cd1-af98-4ae5-80d3-42564cc82d84,9a1b1cd1-af2b-43ba-aa78-a347a28fa5cb,Menghitung Volume Benda Putar,9/11/2023 13:06,9/11/2023 13:06,zUsMX_fiqSE,https://youtu.be/zUsMX_fiqSE,NULL,0
9a1b1cd1-afdc-4060-b496-15eacde1571e,9a1b1cd1-af2b-43ba-aa78-a347a28fa5cb,Metode Cakram,9/11/2023 13:06,9/11/2023 13:06,HrjPv1pPwk4,https://youtu.be/HrjPv1pPwk4,NULL,0
9a1b1cd1-b022-4a2e-8d7e-4152719cd3f5,9a1b1cd1-af2b-43ba-aa78-a347a28fa5cb,Metode Cincin,9/11/2023 13:06,9/11/2023 13:06,omrvVJ_qHgc,https://youtu.be/omrvVJ_qHgc,NULL,0
9a1b1cd1-b068-4361-a0d3-b6934b6afef6,9a1b1cd1-af2b-43ba-aa78-a347a28fa5cb,Contoh Soal Aplikasi Integral,9/11/2023 13:06,9/11/2023 13:06,40a9enXdigo,https://youtu.be/40a9enXdigo,NULL,0
9a1b1cd1-b0e0-494a-8ea1-3ed35bcd87da,9a1b1cd1-b0b8-467f-b71f-6ca327b696e2,Barisan Tak Hingga,9/11/2023 13:06,9/11/2023 13:06,rD9i5JZ2pOg,https://youtu.be/rD9i5JZ2pOg,NULL,0
9a1b1cd1-b125-4541-a635-94fc3645bcc0,9a1b1cd1-b0b8-467f-b71f-6ca327b696e2,Sifat-Sifat Limit Barisan,9/11/2023 13:06,9/11/2023 13:06,1Z3l2F7kWfM,https://youtu.be/1Z3l2F7kWfM,NULL,0
9a1b1cd1-b169-4b74-9ffc-cb8cdc85ec68,9a1b1cd1-b0b8-467f-b71f-6ca327b696e2,Uji Kemonotonan Barisan,9/11/2023 13:06,9/11/2023 13:06,al9nPCFcBe4,https://youtu.be/al9nPCFcBe4,NULL,0
9a1b1cd1-b1ae-4314-86a4-4363fd9c022d,9a1b1cd1-b0b8-467f-b71f-6ca327b696e2,Deret Tak Hingga,9/11/2023 13:06,9/11/2023 13:06,U-DYLOuU8p4,https://youtu.be/U-DYLOuU8p4,NULL,0
9a1b1cd1-b1f3-4aac-bc39-468d751d6f8d,9a1b1cd1-b0b8-467f-b71f-6ca327b696e2,Deret Harmonik dan Deret Geometri,9/11/2023 13:06,9/11/2023 13:06,u2SsrNkKocE,https://youtu.be/u2SsrNkKocE,NULL,0
9a1b1cd1-b238-4f7e-a3a3-a17dbbc79a00,9a1b1cd1-b0b8-467f-b71f-6ca327b696e2,Teorema Uji Divergen dan Sifat Deret Konvergen,9/11/2023 13:06,9/11/2023 13:06,mqdXTywpFN4,https://youtu.be/mqdXTywpFN4,NULL,0
9a1b1cd1-b297-4f93-9e88-0c3b33807326,9a1b1cd1-b0b8-467f-b71f-6ca327b696e2,Contoh Soal Barisan dan Deret Tak Hingga,9/11/2023 13:06,9/11/2023 13:06,QWULMU9L5f4,https://youtu.be/QWULMU9L5f4,NULL,0
9a1b1cd1-b332-41e1-83d2-308f3997f593,9a1b1cd1-b2f9-475d-ae3e-c5728d682e86,Macam-Macam Uji dan Uji Integral,9/11/2023 13:06,9/11/2023 13:06,IxGFJI0k-8s,https://youtu.be/IxGFJI0k-8s,NULL,0
9a1b1cd1-b394-46f3-8227-091bbe8ce35e,9a1b1cd1-b2f9-475d-ae3e-c5728d682e86, Uji Banding dan Uji Limit,9/11/2023 13:06,9/11/2023 13:06,W9aoMCiFWFg,https://youtu.be/W9aoMCiFWFg,NULL,0
9a1b1cd1-b3f6-4de7-9149-627f18605be3,9a1b1cd1-b2f9-475d-ae3e-c5728d682e86,Uji Akar dan Uji Rasio,9/11/2023 13:06,9/11/2023 13:06,65vn5s8HZWU,https://youtu.be/65vn5s8HZWU,NULL,0
9a1b1cd1-b459-48b3-b376-3388e0db8f29,9a1b1cd1-b2f9-475d-ae3e-c5728d682e86,Uji Deret Ganti Tanda dan Uji Konvergen Mutlak + Bersyarat,9/11/2023 13:06,9/11/2023 13:06,5y0cj6PWMG0,https://youtu.be/5y0cj6PWMG0,NULL,0
9a1b1cd1-b4bb-4cf8-9594-dd3abd2785a1,9a1b1cd1-b2f9-475d-ae3e-c5728d682e86,Uji Deret P dan Uji Rasio Mutlak,9/11/2023 13:06,9/11/2023 13:06,mI8Yjz8M24E,https://youtu.be/mI8Yjz8M24E,NULL,0
9a1b1cd1-b51e-491b-bb2c-5041a81ebf5f,9a1b1cd1-b2f9-475d-ae3e-c5728d682e86,Contoh Soal Uji Kekonvergenan Deret Tak Hingga,9/11/2023 13:06,9/11/2023 13:06,yAz44WQ8BfQ,https://youtu.be/yAz44WQ8BfQ,NULL,0
9a1b1cd1-b5b1-49bd-895d-0cdcf4fbccd6,9a1b1cd1-b57b-4338-a746-570bed9a212f,Polinomial Taylor dan Polinomial Maclaurin,9/11/2023 13:06,9/11/2023 13:06,pZZlojI4I3M,https://youtu.be/pZZlojI4I3M,NULL,0
9a1b1cd1-b613-4738-8c3d-3d6b213c1bca,9a1b1cd1-b57b-4338-a746-570bed9a212f,Deret Taylor dan Deret Maclaurin,9/11/2023 13:06,9/11/2023 13:06,TiRPYayIKLc,https://youtu.be/TiRPYayIKLc,NULL,0
9a1b1cd1-b675-46e7-8776-f2bde052589a,9a1b1cd1-b57b-4338-a746-570bed9a212f,"Deret Kuasa dalam x, Radius dan Interval Konvergensi",9/11/2023 13:06,9/11/2023 13:06,RYTHnRJAR6U,https://youtu.be/RYTHnRJAR6U,NULL,0
9a1b1cd1-b6d1-46ab-bae2-f98b75d6f498,9a1b1cd1-b57b-4338-a746-570bed9a212f,"Deret Kuasa dalam x-a, radius dan Interval Konvergensi",9/11/2023 13:06,9/11/2023 13:06,141Crf7Cf1U,https://youtu.be/141Crf7Cf1U,NULL,0
9a1b1cd1-b726-411e-9279-c85ebcd6ed9d,9a1b1cd1-b57b-4338-a746-570bed9a212f,"Operasi Deret Taylor, Deret Maclaurin dan Deret Kuasa",9/11/2023 13:06,9/11/2023 13:06,duI0tBnTF9E,https://youtu.be/duI0tBnTF9E,NULL,0
9a1b1cd1-b779-45ec-bebb-52a14d576f73,9a1b1cd1-b57b-4338-a746-570bed9a212f,Contoh Soal Deret Kuasa,9/11/2023 13:06,9/11/2023 13:06,X3wJAd3vLJw,https://youtu.be/X3wJAd3vLJw,NULL,0
9a1b1cd1-b7f6-45dd-be55-ab266eef3fdb,9a1b1cd1-b7c9-4c25-b1a2-3ef1c0f0542c,Fungsi 2 Peubah,9/11/2023 13:06,9/11/2023 13:06,LWJDB5uFRi0,https://youtu.be/LWJDB5uFRi0,NULL,0
9a1b1cd1-b847-4047-b073-5a16e91f9974,9a1b1cd1-b7c9-4c25-b1a2-3ef1c0f0542c,Contoh Soal Fungsi 2 Peubah,9/11/2023 13:06,9/11/2023 13:06,KyJ9tS5pGnA,https://youtu.be/KyJ9tS5pGnA,NULL,0
9a1b1cd1-b89a-4603-8b4e-fa5c294ded15,9a1b1cd1-b7c9-4c25-b1a2-3ef1c0f0542c,Grafik Fungsi 2 Peubah,9/11/2023 13:06,9/11/2023 13:06,#NAME?,https://youtu.be/-JGxeScFvdY,NULL,0
9a1b1cd1-b8ea-4f09-ab87-023280d042c0,9a1b1cd1-b7c9-4c25-b1a2-3ef1c0f0542c,Contoh Soal Grafik Fungsi 2 Peubah,9/11/2023 13:06,9/11/2023 13:06,oVoSXmibhdc,https://youtu.be/oVoSXmibhdc,NULL,0
9a1b1cd1-b93a-4231-84b4-f352bd967824,9a1b1cd1-b7c9-4c25-b1a2-3ef1c0f0542c,Peta Kontur Fungsi 2 Peubah,9/11/2023 13:06,9/11/2023 13:06,UoxS-yijzTY,https://youtu.be/UoxS-yijzTY,NULL,0
9a1b1cd1-bbae-4795-9816-c8d1bb9cfead,9a1b1cd1-b7c9-4c25-b1a2-3ef1c0f0542c,Contoh Soal Peta Kontur Fungsi 2 Peubah,9/11/2023 13:06,9/11/2023 13:06,WnqUb02ckF8,https://youtu.be/WnqUb02ckF8,NULL,0
9a1b1cd1-bbff-48a2-a553-7785a24155fa,9a1b1cd1-b7c9-4c25-b1a2-3ef1c0f0542c,Fungsi 3 Peubah,9/11/2023 13:06,9/11/2023 13:06,WnqUb02ckF8,https://youtu.be/WnqUb02ckF8,NULL,0
9a1b1cd1-bc52-4cca-befd-ae856b4c5f3d,9a1b1cd1-b7c9-4c25-b1a2-3ef1c0f0542c,Contoh Soal Fungsi 3 Peubah,9/11/2023 13:06,9/11/2023 13:06,YgMk9CNikoM,https://youtu.be/YgMk9CNikoM,NULL,0
9a1b1cd1-bca4-4d2e-9d01-8e223eca3f07,9a1b1cd1-b7c9-4c25-b1a2-3ef1c0f0542c,Peta Kontur Fungsi 3 Peubah,9/11/2023 13:06,9/11/2023 13:06,JZbizLyplO0,https://youtu.be/JZbizLyplO0,NULL,0
9a1b1cd1-bd20-4eb5-af5c-b464ebfcc0a1,9a1b1cd1-bcf4-4d5a-a974-b3787132b866,Review Limit 1 Peubah,9/11/2023 13:06,9/11/2023 13:06,mxSbhSwfEnI,https://youtu.be/mxSbhSwfEnI,NULL,0
9a1b1cd1-bd72-4377-a11e-19aa9020804a,9a1b1cd1-bcf4-4d5a-a974-b3787132b866,Limit 2 Peubah,9/11/2023 13:06,9/11/2023 13:06,78dNb2xxdPo,https://youtu.be/78dNb2xxdPo,NULL,0
9a1b1cd1-bdc4-45a4-8447-fa2a126f90be,9a1b1cd1-bcf4-4d5a-a974-b3787132b866,Sifat Limit 2 Peubah,9/11/2023 13:06,9/11/2023 13:06,Tj0J2rzyd4M,https://youtu.be/Tj0J2rzyd4M,NULL,0
9a1b1cd1-be15-4807-967e-217cc400ed13,9a1b1cd1-bcf4-4d5a-a974-b3787132b866,Contoh Soal Menghitung Limit 2 Peubah,9/11/2023 13:06,9/11/2023 13:06,M1kAlABsR6U,https://youtu.be/M1kAlABsR6U,NULL,0
9a1b1cd1-be67-4f2f-881b-c8217489ee00,9a1b1cd1-bcf4-4d5a-a974-b3787132b866,Kekontinuan Fungsi 2 Peubah,9/11/2023 13:06,9/11/2023 13:06,psYUdkqtkr4,https://youtu.be/psYUdkqtkr4,NULL,0
9a1b1cd1-beb8-4289-a112-3ec9248bd77b,9a1b1cd1-bcf4-4d5a-a974-b3787132b866,Contoh Soal Kekontinuan Fungsi 2 Peubah,9/11/2023 13:06,9/11/2023 13:06,NlwVIKKBi2Y,https://youtu.be/NlwVIKKBi2Y,NULL,0
9a1b1cd1-bf09-4fc5-acc9-b82c74725584,9a1b1cd1-bcf4-4d5a-a974-b3787132b866,Limit dan Kekontinuan Fungsi 3 Peubah,9/11/2023 13:06,9/11/2023 13:06,XgQO36hBAxk,https://youtu.be/XgQO36hBAxk,NULL,0
9a1b1cd1-bf83-450b-ba27-52e31c4e1d83,9a1b1cd1-bf57-491c-b908-02a0bc95e8e3,Definisi Turunan Parsial 2 Peubah,9/11/2023 13:06,9/11/2023 13:06,4N-P2FbW06I,https://youtu.be/4N-P2FbW06I,NULL,0
